,Identifier.label,Identifier.RegionClass,Size.Area,Size.ConvexHullArea,Shape.Eccentricity,Shape.EquivalentDiameter,Shape.EulerNumber,Shape.Extent,Shape.MaxFeretDiameter,Size.FilledArea,Size.MajorAxisLength,Size.MinorAxisLength,Size.Perimeter,Shape.Solidity,Shape.FractalDimension,Shape.MinorMajorAxisRatio,Shape.Circularity,NuclearComposition.NormalizedPixelCount.CancerEpithelium,NuclearComposition.NormalizedPixelCount.NormalEpithelium,NuclearComposition.NormalizedPixelCount.StromalCellNOS,NuclearComposition.NormalizedPixelCount.TILsCell,NuclearComposition.NormalizedPixelCount.ActiveTILsCell,NuclearComposition.NormalizedPixelCount.UnknownOrAmbiguousCell,NuclearComposition.NormalizedPixelCount.BACKGROUND,Neighborhood.PixelCount.Surround-ALL.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-64,Neighborhood.PixelCount.Surround-ALL.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-128
TUMOR.393,393,TUMOR,4599,7897,0.9445350847613638,76.52207959953135,1,0.3711864406779661,179.52437160452615,4599,176.4701644994168,57.954659564627356,703.0609665440987,0.5823730530581234,1.1911873447898298,0.32841052610238197,0.11691959433096158,0.14396456256921372,0.0,0.020155038759689922,0.00132890365448505,0.0,0.0050941306755260245,0.8294573643410853,40616.0,0.0333119952727989,0.18372070120149694,0.0034715383100256056,0.002856017333070711,0.32034173724640536,0.012532007090801654,0.00012310419539097892,0.017382312389206223,0.0005909001378766989,0.0,0.00022158755170376205,0.5195735670671656,104660.0,0.02274985667876935,0.08908847697305561,0.0020733804700936364,0.003277278807567361,0.2727020829352188,0.007949550926810624,4.777374355054462e-05,0.009602522453659468,0.0003248614561437034,0.0,0.0003153067074335945,0.3745079304414294
TUMOR.438,438,TUMOR,22336,35817,0.6350210536866792,168.63889963826435,-1,0.5028252403142658,256.46247288833507,22336,243.95549471059314,188.45435825579779,2097.952452253997,0.6236144847418823,1.3440348036546943,0.7724948293514072,0.06377111091645608,0.1777536919116651,9.032199792259405e-05,0.01779343359075103,0.001941922955335772,0.0,0.013006367700853543,0.789414261843472,69291.0,0.06155200531093504,0.056428684821982655,0.003954337504149168,0.00369456350752623,0.6602300443058983,0.021950902714638263,0.000519547993245876,0.006999466020118053,0.0008514814333751859,0.0,0.001457620758828708,0.7647890779466309,154060.0,0.07829417110216799,0.07027781383876412,0.006075554978579774,0.007659353498636895,0.5618005971699338,0.026307931974555367,0.0009996105413475269,0.0076139166558483705,0.0010580293392184862,0.0,0.001239776710372582,0.6948331818771907
TUMOR.456,456,TUMOR,16569,22766,0.9364051668595713,145.24567469194017,1,0.4422409651417285,277.50495491071865,16569,267.6508598705454,93.92423693660295,1384.950360212944,0.7277958358956338,1.2548846532874234,0.35092073674648855,0.10855197934491984,0.19909173478655767,0.007629427792915531,0.013745080230093853,0.0026642446260974873,0.0,0.0037541628822282775,0.7731153496821072,58268.0,0.12229697260932244,0.07649138463650718,0.01765977895242672,0.01450195647696849,0.6582515274250017,0.04354019358824741,0.0027459325873549806,0.007928880345987505,0.0023683668565936708,0.0,0.0029347154527356355,0.8421088762270886,138243.0,0.17003392576839332,0.08652155986198216,0.015508922694096627,0.02242428188045688,0.5612074390746729,0.05818016102081118,0.0020832881230876065,0.009873917666717302,0.002227960909413135,0.0,0.0027126147436036543,0.7960620067562191
TUMOR.534,534,TUMOR,18749,34744,0.940847216418581,154.50556049618268,-2,0.387056151940545,356.527698783699,18749,349.93375054847564,118.56843815744297,2516.1017305526643,0.5396327423440018,1.3640211919246017,0.33883110152022305,0.037216161717204814,0.19422502134927414,0.009500426985482494,0.006831767719897523,0.005817677198975235,0.0,0.005817677198975235,0.7778074295473953,76170.0,0.09575948536169096,0.05978731784166995,0.01329919915977419,0.021832742549560195,0.7455297361165814,0.04382302743862413,0.002376263620848103,0.004594984902192464,0.002967047393987134,0.0,0.00368911645004595,0.884180123408166,168509.0,0.08680841972832312,0.05316036532173356,0.008278489576224415,0.01614750547448504,0.5673168792171338,0.03811665845741177,0.0032757894237103063,0.0045220136609914014,0.0018040579434926325,0.0,0.002878184548006338,0.6891145280074061
TUMOR.570,570,TUMOR,53940,93139,0.9556962159279887,262.0659097307673,-7,0.4738562091503268,612.3601881246037,56621,592.7911306759992,174.49090925219915,6254.076656851997,0.5791344120078592,1.4396767137433444,0.2943547907898277,0.017329834127200405,0.17893540513852402,0.008365472397667356,0.010303131928530173,0.00579434725094554,0.0,0.004639204069085015,0.7919624392152479,130438.0,0.08962878915653413,0.0916297397997516,0.015854275594535335,0.019994173477054233,0.5008969778745458,0.03995001456630736,0.0013493000505987519,0.0065318388813075945,0.0035342461552615037,1.533295512044036e-05,0.003925236510832732,0.674895352581303,259491.0,0.13469831323629722,0.07421066626588205,0.013222038529274619,0.020648114963524748,0.40465757964630755,0.05775152124736503,0.0018150918528966322,0.005915426739270341,0.0030906659575861977,5.780547302218574e-05,0.0034143766065104376,0.5856927600571888
TUMOR.590,590,TUMOR,4847,7069,0.9688217249149644,78.5582081855953,0,0.3638615719540575,180.93645293306707,4847,175.9406778082091,43.59086624382553,554.5340546095176,0.6856698260008488,1.124453582478441,0.24775888547697553,0.19807352933128533,0.18219461697722567,0.009523809523809525,0.006418219461697723,0.004554865424430642,0.0,0.004761904761904762,0.7925465838509317,39402.0,0.16542307497081365,0.09243185625095172,0.023704380488300085,0.03299324907365108,0.6676057052941475,0.06964113496776814,0.0027155981929851275,0.00791837977767626,0.004898228516318969,0.0,0.0052789198517841735,0.9095477386934674,103751.0,0.19819568004163815,0.09108345943653555,0.021850391803452496,0.04219718364160346,0.5661439407812937,0.0821389673352546,0.0038842999103623098,0.007190292141762489,0.00493489219381018,0.0,0.0061011460130504765,0.8293510423995913
TUMOR.613,613,TUMOR,5010,10096,0.903544794002696,79.86820468198322,1,0.39990421455938696,150.57224179774968,5010,175.39155152453478,75.15416550664361,970.8010819142764,0.4962361331220285,1.2650282458934168,0.4284936466630812,0.06680163413978935,0.1136594276435965,0.004871118327582707,0.013192612137203167,0.0024355591637913536,0.0,0.017454840673838037,0.8483864420539883,41907.0,0.047032715298160215,0.18502875414608538,0.029732502923139333,0.0173956618226072,0.4819242608633402,0.011334621900875749,0.001646502970864056,0.019304650774333642,0.0032691435798315317,0.0,0.004199775693798172,0.7234352256186317,106302.0,0.036866662903802375,0.18441797896558862,0.014599913454121278,0.009388346409286749,0.4927282647551316,0.009689375552670692,0.0019284679498033903,0.014430584560967808,0.0022671257361103272,0.0,0.002135425485879852,0.7097138341705707
TUMOR.656,656,TUMOR,6206,9623,0.8363135818540504,88.8916453589786,1,0.4581764488741233,144.1700384962146,6206,147.35229262841878,80.78610008230086,844.1858582251266,0.6449132287228515,1.28397594291728,0.5482513956265396,0.1094322906662354,0.2139857881136951,0.004683462532299742,0.00872093023255814,0.0022609819121447027,0.0,0.0022609819121447027,0.7680878552971576,39530.0,0.17783961548191246,0.14619276498861625,0.015608398684543385,0.02754869719200607,0.34892486718947635,0.06875790538831267,0.004022261573488489,0.010169491525423728,0.004477611940298508,0.0,0.0035922084492790284,0.6349607892739692,102229.0,0.2512985552044919,0.11555429476958592,0.016423911023290848,0.03224134051981336,0.2861125512330161,0.09151023682125424,0.004196460886832503,0.00782556808733334,0.003091099394496669,0.0,0.0024846178677283355,0.6027252540864139
TUMOR.716,716,TUMOR,6004,8682,0.9263720029080706,87.43300421802923,0,0.5345441595441596,159.8780785473731,6004,161.6398209143443,60.875134354311456,831.8010819142763,0.691545726791062,1.220229129427086,0.3766097611959755,0.10904646357243084,0.2284841283313529,0.005092514004413512,0.0035647598030894585,0.005262264471227296,0.0,0.009675776608385672,0.7479205567815311,39473.0,0.09849770729359308,0.07975071567907177,0.019076330656398043,0.027461809338028526,0.37610518582322094,0.04562612418615256,0.0028627162870823093,0.006764117244698908,0.0045600790413700505,0.0,0.004686747903630329,0.553112253945735,102623.0,0.11561735673289614,0.06064917221285677,0.015503347202868752,0.026339124757607944,0.3484209192870994,0.04981339465811758,0.002514056303167906,0.0046968028609570955,0.0031084649639944264,0.0,0.004248560264268244,0.5130233963146663
TUMOR.991,991,TUMOR,153224,299819,0.39595183523254346,441.6909055012346,-12,0.3248032831366165,784.7681186184872,156915,635.2150921171989,583.2997758878028,10134.903350873188,0.5110550031852551,1.354138039451829,0.9182712802739618,0.01874551760183608,0.15365781807469478,0.04171385552027757,0.00818303819842231,0.004150436974239796,1.3092861117475697e-05,0.00145985401459854,0.7908219043566496,225525.0,0.04842035251080812,0.29939917969183016,0.012761334663562798,0.0213102760226139,0.4109743930828068,0.015306507039130916,0.0031482097328455827,0.015120274914089347,0.0018445848575545949,0.00011085245538188671,0.0019155304289990023,0.7826715441747034,420669.0,0.05700919250051703,0.2519986022264536,0.011591060905367403,0.017933339513964662,0.4320736731254264,0.016778036888860363,0.003798711100651581,0.013839859842298815,0.0018993555503257905,5.9429147381908343e-05,0.0014476940302232872,0.7502906085306975
TUMOR.1131,1131,TUMOR,12519,19717,0.9480266701414438,126.25246873047475,1,0.44583333333333336,267.0599183703912,12519,268.7807571986865,85.52358421791321,1313.8792924010781,0.6349343206370137,1.2291465470233052,0.31819087463427664,0.09113151026171869,0.12306576402321083,0.0,0.02804642166344294,0.0,0.0,0.008059316569954868,0.8408284977433914,57584.0,0.011617810502917478,0.10897124201166991,0.0005383439844401222,0.041782439566546266,0.4812795220894693,0.0017192275632120033,0.0,0.005487635454292859,0.00010419560989163657,0.0,0.004758266185051404,0.6722179772158933,136382.0,0.012604302620580429,0.11316742678652608,0.0004985995219310466,0.021513102902142513,0.35108738689856434,0.002405009458726225,0.0,0.0054479330116877596,0.00017597630185801644,0.0,0.0023976771128154744,0.5070170550365884
TUMOR.1137,1137,TUMOR,5136,8671,0.9477901199311656,80.86629892458166,1,0.39314145744029394,186.11824198610947,5136,179.50801635175188,57.244171592029765,864.0731598529185,0.5923192250028831,1.2967142552822395,0.3188947923075364,0.0864437997899223,0.11226083561108942,0.002147598594299102,0.017961733697774308,0.0031237797735259665,0.0,0.0025380710659898475,0.8619679812573213,42319.0,0.03400363902738723,0.2781729246910371,0.0067345636711642525,0.005293130745055412,0.6659892719582221,0.009900990099009901,0.0008979418228219003,0.020558141733027717,0.0020794442212717693,0.0,0.0004017108154729554,0.9661617713083958,107999.0,0.037167010805655605,0.23810405651904185,0.003962999657404235,0.0030278058130167873,0.6360707043583737,0.011870480282224835,0.0005000046296724969,0.01621311308438041,0.0011296400892600858,0.0,0.00046296724969675644,0.8961471865480236
TUMOR.1138,1138,TUMOR,12562,17335,0.981651372094522,126.46910753604263,1,0.595214404169628,316.9384798348096,12562,318.208186140774,60.67737314612151,1259.8965363437815,0.7246610902797808,1.2336130712168136,0.19068451343762127,0.099448649333328,0.1476542416452442,0.0024903598971722364,0.018717866323907456,0.004097043701799486,0.0,0.0007230077120822622,0.8263174807197944,60586.0,0.014062654738718516,0.24928201234608655,0.0013534479912851154,0.005199220942131846,0.5615818836034727,0.004770078896114614,0.00011553824315848546,0.013121843330142277,0.0005281748258673621,0.0,0.0004126365827088766,0.8225332585085663,143915.0,0.01548136052531008,0.17263662578605427,0.0006670604176076156,0.003307507903971094,0.539241913629573,0.0044123267206337075,4.863982211722197e-05,0.010290796650800819,0.0002779418406698398,0.0,0.0003543758468540458,0.7222457700726123
TUMOR.1188,1188,TUMOR,8243,13771,0.9177013794905861,102.44663765713322,-1,0.37536429872495447,195.386795869117,8243,204.90559444530484,81.40303252354666,1064.1980515339465,0.598576719192506,1.2924001938656118,0.3972709127045111,0.09146401148290904,0.20420640743458057,0.0030569821472242603,0.0119833700171191,0.004891171435558816,0.0,0.00293470286133529,0.772927366104182,47423.0,0.059970900196107374,0.36269320793707693,0.004006494738839804,0.009678847816460367,0.397634059422643,0.01880943845813213,0.0008645593910127997,0.027223077409695717,0.001581511081120975,0.0,0.000442823102713873,0.8047993589608418,116692.0,0.052102971926096045,0.2867720152195523,0.003187879203372982,0.012622973297226888,0.45091351592225687,0.01570801768758784,0.0005141740650601584,0.01922154046549892,0.0008998046138552772,0.0,0.0018681657697185753,0.7880231721111988
TUMOR.1738,1738,TUMOR,4974,10813,0.8914505074147827,79.58073570602812,0,0.32007722007722006,168.07438829280326,4974,167.3732572925598,75.83984869354603,1114.4173516239528,0.4600018496254508,1.3304064198506877,0.45311807824222416,0.05032918687968078,0.06563004846526656,0.0,0.010904684975767368,0.0006058158319870759,0.0,0.027867528271405494,0.8949919224555735,43499.0,0.07478332835237592,0.17317639485965194,0.002436837628451229,0.09503666750959792,0.49973562610634725,0.011747396491873376,0.0005287477873054553,0.007793282604197798,0.00018391227384537576,0.0,0.0085289316995793,0.8298121795903354,108412.0,0.04708888314946685,0.1983636497804671,0.0016049883776703686,0.07788805667269307,0.4224071136036601,0.007314688410877025,0.00035973877430542746,0.008357008449249161,0.00011068885363243921,0.0,0.0058757333136553146,0.7356012249566468
TUMOR.2410,2410,TUMOR,4613,5777,0.8020490377083068,76.63846305780999,1,0.6129418017539198,110.16351483136329,4613,104.85741500711606,62.626949508030215,421.1370849898476,0.7985113380647395,1.1586040501283947,0.5972581863073784,0.3268483863400955,0.14026548672566372,0.07079646017699115,0.034955752212389384,0.007300884955752212,0.0,0.001327433628318584,0.745353982300885,32161.0,0.0875283728739778,0.2295948509063773,0.007275893162526041,0.002332017039271167,0.3133609029569976,0.0209881533534405,0.008426354901899816,0.030782624918379405,0.004912782562731258,0.0,0.0,0.5848698734492087,89268.0,0.04741900793117355,0.15714477752386075,0.0033158578662006544,0.0009409866917596451,0.43499350271093784,0.010978178070529193,0.004391271228211677,0.022068378366267866,0.0021060178339382535,0.0,0.0,0.617993009813147
TUMOR.2902,2902,TUMOR,4606,11316,0.9073621121616106,76.58029343799983,-1,0.22199730094466938,189.73665961010275,4606,173.36062131038628,72.87211137377275,867.58787847868,0.4070342877341817,1.2010853169997662,0.4203498512116078,0.07689654840248016,0.04924820222270647,0.0,0.06079755938112879,0.0,0.0,0.0,0.8899542383961647,46254.0,0.016798547152678686,0.36535218575690753,0.0018376789034461884,0.01461495222034851,0.58846802438708,0.0007350715613784754,0.0,0.030548709300817226,0.0007783110649889739,0.0,0.001643101137198945,0.9630950836684394,113904.0,0.013607950554853209,0.30378213232195533,0.003432715268998455,0.017374280095519033,0.5757655569602472,0.001009622137940722,0.0,0.019814931872453995,0.001053518752633797,0.0,0.0025196656833824977,0.9227682961090041
