,Identifier.label,Identifier.RegionClass,Size.Area,Size.ConvexHullArea,Shape.Eccentricity,Shape.EquivalentDiameter,Shape.EulerNumber,Shape.Extent,Shape.MaxFeretDiameter,Size.FilledArea,Size.MajorAxisLength,Size.MinorAxisLength,Size.Perimeter,Shape.Solidity,Shape.FractalDimension,Shape.MinorMajorAxisRatio,Shape.Circularity,NuclearComposition.NormalizedPixelCount.CancerEpithelium,NuclearComposition.NormalizedPixelCount.NormalEpithelium,NuclearComposition.NormalizedPixelCount.StromalCellNOS,NuclearComposition.NormalizedPixelCount.TILsCell,NuclearComposition.NormalizedPixelCount.ActiveTILsCell,NuclearComposition.NormalizedPixelCount.UnknownOrAmbiguousCell,NuclearComposition.NormalizedPixelCount.BACKGROUND,Neighborhood.PixelCount.Surround-ALL.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-64,Neighborhood.PixelCount.Surround-ALL.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-128
TUMOR.1114,1114,TUMOR,7192,18033,0.553708485913886,95.69294020843591,-2,0.2886614489263496,191.65072397463047,7192,168.4592689786059,140.27781583882592,1300.2813126546314,0.39882437753008376,1.3298856813894906,0.8327105815509683,0.053454577432330924,0.06825463156428473,0.0,0.00459674049310489,0.0,0.0,0.001392951664577239,0.9257556762780331,54481.0,0.03938987904039941,0.2101283016097355,0.0001468401828160276,0.017804372166443348,0.6885886822929095,0.01782272718929535,0.0,0.021089921256951964,0.0007709109597841449,0.0,0.003065288816284576,0.9330225216130394,127400.0,0.055714285714285716,0.24782574568288854,6.279434850863422e-05,0.01718210361067504,0.5966640502354789,0.022613814756671898,0.0,0.0289010989010989,0.0006828885400313972,0.0,0.010627943485086342,0.8905729984301413
TUMOR.1230,1230,TUMOR,6141,9013,0.5802188790126115,88.42490624376502,0,0.5823613086770981,125.09996003196804,6141,113.43735153371186,92.39025224245978,1034.98484809835,0.6813491623210918,1.4487384724385828,0.8144605898613808,0.07204120652344907,0.23633069828722003,0.0,0.022727272727272728,0.0,0.0,0.003952569169960474,0.7369894598155468,37612.0,0.02913963628629161,0.3696426672338615,0.0,0.07210464745294055,0.3862862916090609,0.021110283951930237,0.0,0.03448367542273743,0.0001595235563118154,0.0,0.007338083590343507,0.7971126236307562,98565.0,0.022797138943844164,0.3116217724344341,0.0,0.03464718713539289,0.4262364936843707,0.010602140719322275,0.0,0.030294729366407955,0.0001318926596662101,0.0,0.005539491705980825,0.7533708720133921
TUMOR.1498,1498,TUMOR,33240,92438,0.7619554656017447,205.72428749906223,-3,0.27821720025109853,421.5613834306933,33240,458.5434643688649,296.9662388617383,3884.7505755754432,0.359592375430018,1.3836996501506167,0.6476294221540808,0.02767863060772883,0.20814738873477265,0.00012061271257990592,0.006302014232300084,0.00012061271257990592,0.0,0.0009045953443492944,0.7844047762634182,127986.0,0.050888378416389296,0.2477458472020377,6.250683668526246e-05,0.02728423421311706,0.6135280421296079,0.023025955963933555,8.594690044223586e-05,0.02240870095166659,0.0012501367337052491,0.0,0.0013360836341474848,0.8916209585423406,248640.0,0.04623149935649935,0.23983268983268982,0.0004987129987129987,0.025269465894465895,0.5719313063063063,0.020813223938223938,6.837194337194337e-05,0.023222329472329474,0.0023286679536679536,0.0,0.0015685328185328184,0.836168758043758
TUMOR.1534,1534,TUMOR,4354,5464,0.7518004439637577,74.45592641138043,1,0.6340468909276249,115.16944039110375,4354,99.72208378547201,65.7558144217452,414.45079348883235,0.7968521229868228,1.1084249340464305,0.6593906978839608,0.31853146411312466,0.21082756975912234,0.0,0.0009539709038874314,0.0,0.0,0.0009539709038874314,0.7872644884331028,32190.0,0.13535259397328364,0.17303510406958683,0.0,0.011587449518484002,0.29813606710158436,0.05958372165268717,0.0,0.015812364088226158,6.213109661385524e-05,0.0,0.0011183597390493941,0.5423423423423424,89309.0,0.1649329854773875,0.20023737809179365,0.0,0.01117468564198457,0.266636061315209,0.05503364722480377,0.0,0.016504495627540337,0.00017915327682540395,0.0,0.0019258977258730923,0.5704464275716893
TUMOR.1582,1582,TUMOR,137962,344714,0.4941456362951292,419.11653996323327,-19,0.26896690211002217,778.1516561699268,145357,696.2723777607936,605.3246814092411,13833.221422923029,0.4002216330059121,1.456386909468299,0.8693791406115526,0.009059885070826671,0.12342242422924414,0.0,0.004675640997760042,0.0,0.0,0.0005799244648384548,0.8713220103081574,274602.0,0.12211491540484046,0.467254426406217,8.37575837029592e-05,0.040356588808530165,0.22833409807648888,0.04246509493740031,0.0,0.016256254506522166,8.37575837029592e-05,0.0,0.001747984355540018,0.9158782528896366,486701.0,0.13277761911317215,0.40997244714927644,5.342088880031066e-05,0.03218608550218718,0.2471620152824835,0.046225506008822664,0.0,0.01584545747799984,0.0001520440681239611,0.0,0.0016498836041019024,0.8363266153141251
TUMOR.1699,1699,TUMOR,137005,323856,0.9304669284353655,417.66036899188913,-8,0.21724480217173447,1039.2959155120354,140798,908.9984082309028,333.03510369570813,11912.967455478865,0.4230429573637666,1.3613151203456777,0.366375893159002,0.012131272838534844,0.1651185207904307,0.0009347295856519008,0.005287064218843564,0.0006864420394631147,2.92102995516219e-05,0.007959806627816968,0.8199842264382421,282181.0,0.07948090055673486,0.5198578217527048,0.0005351175309464492,0.05648502202487056,0.22542977734149358,0.025235575747481226,0.0007938167346490373,0.019625701234314147,0.0007477470134417271,1.0631474124763893e-05,0.011049645440337938,0.9214830197639104,498732.0,0.08481108090116536,0.4517035201270422,0.0005513983462059783,0.04524474066231964,0.290773401345813,0.027950883440404868,0.0006757136097142352,0.020911030373025993,0.0009123136273589824,3.60915281153004e-05,0.008653946408090918,0.8976364059254269
TUMOR.1708,1708,TUMOR,4215,5940,0.9053273472427162,73.2577960428698,0,0.4390625,121.19818480488888,4215,127.20404947349022,54.02540244675555,662.2325394193525,0.7095959595959596,1.2919165940464652,0.4247144856659193,0.12077760410894801,0.17654056626219367,0.0,0.023792529145848205,0.0035688793718772305,0.0011896264572924102,0.0,0.7949083987627885,33854.0,0.030247533526318898,0.15522537957109941,0.0001181544278371832,0.0012406214922904236,0.5853961127193241,0.017693625568618185,0.0,0.02820936964612749,0.0024812429845808472,0.0,0.0003544632835115496,0.7254091097063863,92233.0,0.017217264970238417,0.11358190669283229,4.336842561772901e-05,0.0014745264710027863,0.53356174037492,0.009996422104886537,0.0,0.018062949269784134,0.0013335790877451671,0.0,0.0003035789793241031,0.6387301724979129
TUMOR.1762,1762,TUMOR,4206,9257,0.6558767218615138,73.17954307835008,1,0.2880821917808219,151.28780519261954,4206,123.46856534879569,93.20247130182159,811.0193359837562,0.4543588635627093,1.2219571902274082,0.7548680187424781,0.08035570489727194,0.015986638033882127,0.0,0.0011930326890956812,0.0,0.0,0.0,0.9828203292770222,41736.0,0.16448629480544374,0.6033879624305156,0.0045045045045045045,0.0282729538048687,0.026236342725704426,0.0359401955146636,0.0,0.009943454092390263,0.0010542457350967988,7.18803910293272e-05,0.0009344450833812536,0.9520557791834388,106407.0,0.1755617581550086,0.6074600355239786,0.0024716419032582444,0.017339084834644337,0.10950407398009529,0.04648190438598964,0.00014096816938735234,0.011700358059150245,0.000686045091018448,6.578514571409775e-05,0.002528029171013185,0.9383969099777271
TUMOR.1860,1860,TUMOR,46239,93962,0.8193539403090064,242.6382560706559,-17,0.4184714240463369,423.51505286117043,49173,436.5021558655779,250.24144395586842,5785.31825151859,0.49210319065153996,1.4741363379997365,0.5732879908912317,0.017360562314275144,0.13077904939099583,0.0,0.007398913960582394,0.0,0.0,0.00021634251346732146,0.8616056941349545,120082.0,0.12020119584950284,0.5659549307972885,0.0,0.0050049133092386865,0.23603870688362952,0.04310387901600573,0.0,0.01259972352225979,0.0001665528555487084,0.0,0.00042470978164920635,0.9437051348245366,238574.0,0.13887514984868427,0.5375774392850855,0.00010478928969627873,0.005285571772280299,0.261969032669109,0.04847552541349854,5.449043064206494e-05,0.014951335853865048,0.00021796172256825975,0.0,0.00036466672814304996,0.935936019851283
TUMOR.1901,1901,TUMOR,15265,19322,0.8289318712004768,139.41306126178515,0,0.5375,205.44829033116824,15265,206.56246938486382,115.54063054254496,1341.613311116846,0.7900320877755926,1.240726637580681,0.5593495802341109,0.10657416913440387,0.20613690007867821,0.0,0.011867296092315762,0.0,0.0,0.002950432730133753,0.7790453710988723,49938.0,0.20267131242741,0.6790820617565781,0.0,0.08150106131603188,0.013016140013616884,0.04645760743321719,0.0,0.014317754014978574,0.0,0.0,0.003063799110897513,0.9361608394409068,122333.0,0.2511505480941365,0.5598898089640572,1.6348818389150925e-05,0.0557658195253938,0.07556423859465557,0.0611282319570353,0.0,0.012686683069981117,2.4523227583726386e-05,0.0,0.0023297066204540067,0.9238308551249459
TUMOR.1953,1953,TUMOR,14102,16444,0.8668016872201028,133.99710466967286,0,0.557898484788543,203.82345301755635,14102,199.82477906225344,99.64322968592491,1061.3107499061543,0.8575772318170761,1.2452955954885776,0.4986530206790923,0.15732779213249468,0.22874378992193045,0.0,0.0046132008516678496,0.0,0.0,0.004329311568488289,0.7623136976579135,46504.0,0.049694649922587306,0.13637536555995183,0.0,0.007891794254257699,0.7235936693617754,0.026556855324273182,0.0,0.014837433339067608,0.0010966798554963013,0.0,0.0019568209186306552,0.8880741441596421,117276.0,0.029144923087417715,0.10354207169412326,0.0,0.005568061666496129,0.6042924383505577,0.01563832327159862,0.0,0.013344588833179849,0.000741839762611276,0.0,0.0013728299055220164,0.7238565435383199
TUMOR.2005,2005,TUMOR,12420,20501,0.9551729363030004,125.75227690030395,-1,0.38028169014084506,285.68689154387187,12420,267.8084265012236,79.28425916273073,1577.862048458375,0.6058241061411639,1.3186955961496896,0.2960484111666609,0.0626892969048683,0.13966795615731786,0.006528046421663443,0.010315925209542231,0.004674403610573823,0.0012088974854932303,0.0018536428110896197,0.8357511283043197,60366.0,0.07315376205148594,0.42099857535698904,8.282808203293245e-05,0.014080773945598516,0.4664877580094755,0.03765364609217109,0.0012424212304939866,0.02175065434184806,0.0016731272570652354,0.0,0.003826657389921479,0.9338534936885001,140923.0,0.14528501380186343,0.4256083109215671,6.386466368158497e-05,0.011963980329683587,0.36840686048409416,0.05557644955046373,0.0012914854211164963,0.017073153424210383,0.0011637560937533262,0.0,0.0020862456802651095,0.9228089098301909
TUMOR.2035,2035,TUMOR,5245,9195,0.9791064616106339,81.71989606048167,1,0.4780785707775043,207.40781084616847,5245,236.71481994310898,48.13555954918103,781.2091988222396,0.5704187058183795,1.186180270607999,0.20334831406309806,0.1079992301030414,0.15681774717919297,0.0,0.01013578122011857,0.0,0.0,0.0,0.8330464716006885,44298.0,0.011377488825680617,0.3045961442954535,0.0,0.0524628651406384,0.5722831730552169,0.003837645040408145,0.0003386157388595422,0.010858278026095985,0.0002031694433157253,0.0,0.0027992234412388822,0.9261366201634386,112983.0,0.025561367639379377,0.2623934574227981,0.00018586867050795252,0.02576493808803094,0.4258074223555756,0.007779931494118584,0.0005753077896674721,0.011346839790056911,0.0004336935645185559,0.0,0.0016551162564279582,0.7196126850942177
TUMOR.2270,2270,TUMOR,15948,26568,0.9216194290298134,142.49780440216045,1,0.4288134226022425,251.6286947071021,15948,267.1443293825898,103.67734375352713,1095.9970414071697,0.6002710027100271,1.1688680031924272,0.38809486988977404,0.16683890369918325,0.20976650765754457,0.0012553351744915891,0.0045192066281697215,0.00025106703489831785,0.0,0.0027617373838814963,0.7814461461210143,60104.0,0.06695061892719287,0.4673732197524291,0.0014807666711034208,0.07581858112604818,0.331109410355384,0.028034739784373753,0.0002662052442433116,0.03831691734327166,0.002745241581259151,0.0,0.004409024357779848,0.889308531878078,142285.0,0.05626735073971255,0.48315704396106407,0.0006255051481182135,0.06862283445198018,0.30377762940577013,0.022356537934427382,0.00011245036370664512,0.03405840390765014,0.0014688828759180518,0.0,0.0051797448782373405,0.8619952911410198
TUMOR.2289,2289,TUMOR,17314,27971,0.9056684188599247,148.47514767645328,-3,0.3841665002551643,289.0155705148081,17314,280.2833315123856,118.83640257932011,2185.556528654853,0.6189982481856208,1.3903418480652854,0.42398669210219797,0.045549455473287336,0.1484307265475984,0.0,0.0033524073752962255,0.0,0.0,0.00468181029998266,0.8435350557771227,64822.0,0.06932831446113974,0.6445034093363364,0.0,0.06243250748202771,0.18192897473080127,0.018111135108450836,0.0,0.01735521890716115,0.0,0.0,0.003301348307673321,0.9524235599025023,147367.0,0.09411876471665977,0.6338461120875094,0.0,0.051904429078423256,0.13755454070449966,0.027373835390555552,0.0,0.020140194209015586,2.7143118880074913e-05,0.0,0.0031214586712086153,0.9055419462973393
TUMOR.2334,2334,TUMOR,4702,8797,0.8998794250141963,77.37423563011615,-3,0.44433944433944433,149.61617559608987,4702,156.6235114661027,68.30958451970191,784.5168106668145,0.5345003978629078,1.2316332045394145,0.4361387628222461,0.09600370208815887,0.06989482909728309,0.0,0.010955302366345312,0.0,0.0,0.0043821209465381246,0.9147677475898335,40038.0,0.04782956191617963,0.36787551825765524,0.0,0.004495729057395474,0.18807133223437733,0.012013587092262351,0.0,0.007717668215195564,0.0,0.0,0.0009990509016434388,0.6320495529247215,102952.0,0.03194692672313311,0.24436630662833164,0.0,0.002127204911026498,0.3059192633460253,0.00726552179656539,0.0,0.006682725930530733,0.00010684590877302044,0.0,0.00042738363509208177,0.5887209573393426
TUMOR.2384,2384,TUMOR,22477,37217,0.8486811916141047,169.17034387566946,1,0.40719202898550727,283.24018076537095,22477,276.6541439131343,146.32369093475134,2780.1971849821693,0.6039444339952172,1.3953415243821825,0.528904750404516,0.03654239527946667,0.20107823917305293,0.0,0.011138834432364996,0.0,0.0,0.0,0.787782926394582,71511.0,0.15701080952580723,0.2773419473927088,0.0,0.0124036861461873,0.5523765574526995,0.0730097467522479,0.0,0.024401840276321127,0.0003216288403182727,0.0,0.0006712254058816126,0.9015955587252311,159181.0,0.14406241950986612,0.2908387307530421,0.0,0.0098001645925079,0.554588801427306,0.06853833057965461,0.0,0.022634610914619206,0.0003706472506140808,0.0,0.0007664231283884384,0.9076899881267236
TUMOR.2411,2411,TUMOR,4552,7602,0.9671579593679063,76.13006244339,1,0.39699982557125413,183.44754018519845,4552,189.20242883825122,48.09073242817506,528.1909088590099,0.5987897921599579,1.1208291212196502,0.2541760839089848,0.2050360721628255,0.23940536942533835,0.0,0.005325049922343022,0.0008875083203905037,0.0,0.00044375416019525185,0.7539383181717328,40309.0,0.07851844501228014,0.37614428539532113,9.923342181646779e-05,0.009476791783472674,0.3852985685578903,0.03262298742216378,0.0,0.01845741645786301,0.0006450172418070407,0.0,0.0007442506636235084,0.7988786623334739,105306.0,0.09197006818224983,0.30936508840901755,0.00034186086262891,0.01223102197405656,0.37368241125861773,0.03276166600193721,0.0,0.01735893491349021,0.0012439936945663115,0.0,0.0007027139954038706,0.771200121550529
TUMOR.2424,2424,TUMOR,4835,6057,0.4182215854078903,78.46090235776359,1,0.6350144470711847,104.80458005259122,4835,88.80597792634876,80.66646926897974,416.2081528017131,0.7982499587254417,1.106265753405418,0.9083450365906728,0.3507399020507794,0.145123757139835,0.0,0.0025386079966151893,0.0,0.0,0.0,0.8523376348635499,32149.0,0.01150891163022178,0.23484400758966065,0.0,0.003359357989362033,0.49734050825842174,0.008398394973405082,0.0,0.017916575943264176,0.0012753118292948458,0.0,0.0,0.7236928053749728,89055.0,0.027870417157936107,0.23670765257425186,0.0,0.011083038571669193,0.46873280556959185,0.01319409353770142,0.0,0.016338217955196226,0.0012913368143282241,0.0,0.0007748020885969345,0.7145022738756948
